Day	Date	Last Price	Volume	SMAVG(15)
We	10/19/05	10414.13	317.994M	266.346M
Tu	10/18/05	10285.26	299.259M	261.212M
Mo	10/17/05	10348.1	243.591M	256.291M
				
Fr	10/14/05	10287.34	239.308M	255.747M
Th	10/13/05	10216.59	270.619M	255.686M
We	10/12/05	10216.91	295.507M	254.605M
Tu	10/11/05	10253.17	264.748M	252.701M
Mo	10/10/05	10238.76	236.727M	251.48M
				
Fr	10/7/05	10292.31	238.344M	251.311M
Th	10/6/05	10287.1	316.629M	274.873M
We	10/5/05	10317.36	267.25M	268.85M
Tu	10/4/05	10441.11	304.563M	265.526M
Mo	10/3/05	10535.48	239.991M	260.755M
				
Fr	9/30/05	10568.7	223.643M	258.219M
Th	9/29/05	10552.78	237.012M	259.805M
We	9/28/05	10473.09	240.981M	258.92M
Tu	9/27/05	10456.21	225.445M	257.996M
Mo	9/26/05	10443.63	235.434M	258.595M
				
Fr	9/23/05	10419.59	238.394M	256.544M
Th	9/22/05	10422.05	254.414M	259.328M
We	9/21/05	10378.03	266.933M	261.18M
Tu	9/20/05	10481.52	246.441M	259.239M
Mo	9/19/05	10557.63	234.187M	256.402M
				
Fr	9/16/05	10641.94	591.775M	253.609M
Th	9/15/05	10558.75	226.285M	226.734M
We	9/14/05	10544.9	217.398M	228.922M
Tu	9/13/05	10597.44	232.995M	228.495M
Mo	9/12/05	10682.94	201.952M	227.351M
				
Fr	9/9/05	10678.56	247.425M	228.595M
Th	9/8/05	10595.93	223.742M	226.369M
We	9/7/05	10633.5	227.123M	227.186M
Tu	9/6/05	10589.24	234.434M	227.603M
				
Fr	9/2/05	10447.37	204.668M	223.584M
Th	9/1/05	10459.63	280.154M	224.747M
We	8/31/05	10481.6	282.186M	221.762M
Tu	8/30/05	10412.82	237.827M	220.318M
Mo	8/29/05	10463.05	203.878M	218.378M
				
Fr	8/26/05	10397.29	192.296M	217.253M
Th	8/25/05	10450.63	188.65M	219.052M
We	8/24/05	10434.87	259.105M	221.911M
Tu	8/23/05	10519.58	210.991M	220.579M
Mo	8/22/05	10569.89	215.829M	222.645M
				
Fr	8/19/05	10559.23	220.622M	221.143M
Th	8/18/05	10554.93	214.027M	220.906M
We	8/17/05	10550.71	236.003M	221.382M
Tu	8/16/05	10513.45	233.383M	219.922M
Mo	8/15/05	10634.38	174.139M	219.345M
				
Fr	8/12/05	10600.31	222.12M	220.445M
Th	8/11/05	10685.89	235.371M	221.306M
We	8/10/05	10594.41	260.525M	224.495M
Tu	8/9/05	10615.67	208.73M	228.074M
Mo	8/8/05	10536.93	187.01M	235.624M
				
Fr	8/5/05	10558.03	219.281M	236.932M
Th	8/4/05	10610.1	231.536M	238.327M
We	8/3/05	10697.59	239.121M	240.792M
Tu	8/2/05	10683.74	241.977M	239.372M
Mo	8/1/05	10623.15	193.297M	238.818M
				
Fr	7/29/05	10640.91	217.07M	241.03M
Th	7/28/05	10705.55	221.168M	243.18M
We	7/27/05	10637.09	214.098M	246.841M
Tu	7/26/05	10579.77	224.731M	248.416M
Mo	7/25/05	10596.48	190.639M	249.181M
				
Fr	7/22/05	10651.18	235.042M	252.51M
Th	7/21/05	10627.77	283.195M	257.394M
We	7/20/05	10689.15	314.218M	253.424M
Tu	7/19/05	10646.56	321.975M	247.038M
Mo	7/18/05	10574.99	206.631M	240.334M
				
Fr	7/15/05	10640.83	240.211M	250.67M
Th	7/14/05	10628.89	268.511M	253.891M
We	7/13/05	10557.39	217.818M	249.286M
Tu	7/12/05	10513.89	233.669M	248.939M
Mo	7/11/05	10519.72	226.471M	244.967M
				
Fr	7/8/05	10449.14	249.327M	254.97M
Th	7/7/05	10302.29	276.084M	253.025M
We	7/6/05	10270.68	237.724M	249.533M
Tu	7/5/05	10371.8	236.197M	246.612M
				
Fr	7/1/05	10303.44	240.581M	244.955M
Th	6/30/05	10274.97	308.297M	243.481M
We	6/29/05	10374.48	223.654M	237.161M
Tu	6/28/05	10405.63	218.42M	235.387M
Mo	6/27/05	10290.78	221.414M	235.167M
				
Fr	6/24/05	10297.84	361.669M	231.755M
Th	6/23/05	10421.44	288.525M	222.468M
We	6/22/05	10587.93	199.447M	215.771M
Tu	6/21/05	10599.67	212.613M	218.028M
Mo	6/20/05	10609.11	174.089M	220.337M
				
Fr	6/17/05	10623.07	376.513M	220.203M
Th	6/16/05	10578.65	220.142M	208.136M
We	6/15/05	10566.37	223.706M	206.155M
Tu	6/14/05	10547.57	193.914M	205.111M
Mo	6/13/05	10522.56	211.338M	207.244M
				
Fr	6/10/05	10512.63	218.47M	208.651M
Th	6/9/05	10503.02	213.495M	208.037M
We	6/8/05	10476.86	197.046M	213.957M
Tu	6/7/05	10483.07	215.118M	216.912M
Mo	6/6/05	10467.03	170.238M	217.095M
				
Fr	6/3/05	10460.97	222.359M	222.996M
Th	6/2/05	10553.49	188.075M	224.834M
We	6/1/05	10549.87	233.306M	226.68M
Tu	5/31/05	10467.48	247.249M	226.852M
				
Fr	5/27/05	10542.55	172.074M	224.508M
Th	5/26/05	10537.6	195.512M	228.412M
We	5/25/05	10457.8	190.427M	231.146M
Tu	5/24/05	10503.68	208.036M	237.256M
Mo	5/23/05	10523.56	225.922M	241.928M
				
Fr	5/20/05	10471.91	232.435M	242.876M
Th	5/19/05	10493.19	209.256M	247.738M
We	5/18/05	10464.45	302.298M	252.494M
Tu	5/17/05	10331.88	241.37M	248.944M
Mo	5/16/05	10252.29	217.865M	249.919M
				
Fr	5/13/05	10140.12	258.751M	251.653M
Th	5/12/05	10189.48	249.939M	252.652M
We	5/11/05	10300.25	215.753M	255.264M
Tu	5/10/05	10281.11	235.897M	263.558M
Mo	5/9/05	10384.34	212.086M	267.018M
				
Fr	5/6/05	10345.4	230.634M	273.033M
Th	5/5/05	10340.38	236.523M	285.9M
We	5/4/05	10384.64	282.07M	290.467M
Tu	5/3/05	10256.95	278.126M	290.008M
Mo	5/2/05	10251.7	240.14M	289.303M
				
Fr	4/29/05	10192.51	305.363M	286.195M
Th	4/28/05	10070.37	280.591M	279.257M
We	4/27/05	10198.8	249.043M	279.516M
Tu	4/26/05	10151.13	255.997M	278.813M
Mo	4/25/05	10242.47	243.882M	279.871M
				
Fr	4/22/05	10157.71	273.741M	283.214M
Th	4/21/05	10218.6	289.116M	286.272M
We	4/20/05	10012.36	340.157M	284.308M
Tu	4/19/05	10127.41	287.796M	280.088M
Mo	4/18/05	10071.25	302.319M	281.068M
				
Fr	4/15/05	10087.51	423.63M	275.221M
Th	4/14/05	10278.75	305.029M	262.904M
We	4/13/05	10403.93	275.182M	264.478M
Tu	4/12/05	10507.97	267.553M	266.769M
Mo	4/11/05	10448.56	193.528M	265.955M
				
Fr	4/8/05	10461.34	201.283M	291.026M
Th	4/7/05	10546.32	284.484M	292.875M
We	4/6/05	10486.02	238.496M	292.543M
Tu	4/5/05	10458.46	271.868M	292.531M
Mo	4/4/05	10421.14	294.024M	290.26M
				
Fr	4/1/05	10404.3	319.612M	286.906M
Th	3/31/05	10503.76	259.656M	280.962M
We	3/30/05	10540.93	276.864M	281.637M
Tu	3/29/05	10405.7	302.488M	276.983M
Mo	3/28/05	10485.65	214.613M	272.209M
				
Th	3/24/05	10442.87	238.878M	273.959M
We	3/23/05	10456.02	328.644M	273.613M
Tu	3/22/05	10470.51	309.545M	267.487M
Mo	3/21/05	10565.39	255.344M	263.366M
				
Fr	3/18/05	10629.67	569.597M	265.57M
Th	3/17/05	10626.35	229.007M	244.088M
We	3/16/05	10633.07	279.508M	246.054M
Tu	3/15/05	10745.1	238.321M	245.595M
Mo	3/14/05	10804.51	237.805M	252.494M
				
Fr	3/11/05	10774.36	243.702M	259.074M
Th	3/10/05	10851.51	230.453M	260.05M
We	3/9/05	10805.62	269.78M	261.917M
Tu	3/8/05	10912.62	207.061M	260.105M
Mo	3/7/05	10936.86	230.883M	260.681M
				
Fr	3/4/05	10940.55	240.849M	262.894M
Th	3/3/05	10833.03	233.701M	263.878M
We	3/2/05	10811.97	236.744M	269.205M
Tu	3/1/05	10830	247.738M	269.869M
Mo	2/28/05	10766.23	288.401M	267.91M
				
Fr	2/25/05	10841.6	247.367M	265.14M
Th	2/24/05	10748.79	258.493M	263.961M
We	2/23/05	10673.79	272.623M	265.46M
Tu	2/22/05	10611.2	341.804M	266.246M
				
Fr	2/18/05	10785.22	336.507M	263.51M
Th	2/17/05	10754.26	258.34M	265.012M
We	2/16/05	10834.88	258.463M	265.915M
Tu	2/15/05	10837.32	242.599M	265.375M
Mo	2/14/05	10791.13	215.702M	266.631M
				
Fr	2/11/05	10796.01	264.078M	269.556M
Th	2/10/05	10749.61	255.613M	270.428M
We	2/9/05	10664.11	313.601M	269.592M
Tu	2/8/05	10724.63	246.702M	265.157M
Mo	2/7/05	10715.76	218.363M	266.608M
				
Fr	2/4/05	10716.13	246.839M	266.935M
Th	2/3/05	10593.1	229.696M	268.583M
We	2/2/05	10596.79	280.964M	273.108M
Tu	2/1/05	10551.94	284.418M	271.735M
Mo	1/31/05	10489.94	300.763M	268.514M
				
Fr	1/28/05	10427.2	359.04M	264.655M
Th	1/27/05	10467.4	271.89M	256.278M
We	1/26/05	10498.59	250.361M	255.747M
Tu	1/25/05	10461.56	261.434M	258.651M
Mo	1/24/05	10368.61	259.585M	259.487M
				
Fr	1/21/05	10392.99	277.156M	251.713M
Th	1/20/05	10471.47	243.069M	243.011M
We	1/19/05	10539.97	247.076M	237.693M
Tu	1/18/05	10628.79	268.469M	232.552M
				
Fr	1/14/05	10558	223.266M	226.033M
Th	1/13/05	10505.83	271.559M	224.062M
We	1/12/05	10617.78	297.567M	222.888M
Tu	1/11/05	10556.22	260.369M	222.743M
Mo	1/10/05	10621.03	236.106M	225.349M
				
Fr	1/7/05	10603.96	242.883M	251.534M
Th	1/6/05	10622.88	233.385M	255.039M
We	1/5/05	10597.83	263.923M	259.913M
Tu	1/4/05	10630.78	293.922M	262.602M
Mo	1/3/05	10729.43	273.968M	260.214M
				
Fr	12/31/04	10783.01	142.976M	258.12M
Th	12/30/04	10800.3	146.629M	267.238M
We	12/29/04	10829.19	163.301M	273.981M
Tu	12/28/04	10854.54	169.954M	281.698M
Mo	12/27/04	10776.13	170.681M	285.036M
				
Th	12/23/04	10827.12	193.709M	292.78M
We	12/22/04	10815.89	253.95M	299.697M
Tu	12/21/04	10759.43	295.384M	303.612M
Mo	12/20/04	10661.6	299.462M	303.254M
				
Fr	12/17/04	10649.92	628.884M	299.871M
Th	12/16/04	10705.64	295.462M	264.046M
We	12/15/04	10691.45	306.483M	257.983M
Tu	12/14/04	10676.45	304.268M	254.867M
Mo	12/13/04	10638.32	258.092M	250.684M
				
Fr	12/10/04	10543.22	242.56M	251.856M
Th	12/9/04	10552.82	279.752M	252.696M
We	12/8/04	10494.23	247.774M	253.77M
Tu	12/7/04	10440.58	279.05M	253.097M
Mo	12/6/04	10547.06	220.032M	252.385M
				
Fr	12/3/04	10592.21	286.831M	259.273M
Th	12/2/04	10585.12	297.475M	257.224M
We	12/1/04	10590.22	312.67M	256.195M
Tu	11/30/04	10428.02	290.008M	252M
Mo	11/29/04	10475.9	248.722M	250.09M
				
Fr	11/26/04	10522.23	91.516M	255.286M
We	11/24/04	10520.31	204.513M	273.605M
Tu	11/23/04	10492.6	259.749M	282.178M
Mo	11/22/04	10489.42	241.522M	285.613M
				
Fr	11/19/04	10456.91	275.66M	287.869M
Th	11/18/04	10572.55	255.165M	287.155M
We	11/17/04	10549.57	295.858M	287.162M
Tu	11/16/04	10487.65	237.686M	284.803M
Mo	11/15/04	10550.24	268.373M	287.371M
				
Fr	11/12/04	10539.01	323.342M	285.09M
Th	11/11/04	10469.84	256.098M	280.825M
We	11/10/04	10385.48	282.038M	281.985M
Tu	11/9/04	10386.37	249.75M	281.445M
Mo	11/8/04	10391.31	261.362M	282.433M
				
Fr	11/5/04	10387.54	326.652M	280.229M
Th	11/4/04	10314.76	366.302M	279.711M
We	11/3/04	10137.05	333.118M	273.205M
Tu	11/2/04	10035.73	311.265M	269.499M
Mo	11/1/04	10054.39	275.373M	263.23M
				
Fr	10/29/04	10027.47	264.95M	255.391M
Th	10/28/04	10004.54	255.264M	252.982M
We	10/27/04	10002.03	260.466M	254.37M
Tu	10/26/04	9888.48	276.207M	252.604M
Mo	10/25/04	9749.99	234.16M	249.282M
				
Fr	10/22/04	9757.81	259.37M	250.655M
Th	10/21/04	9865.76	273.494M	251.227M
We	10/20/04	9886.93	273.944M	258.473M
Tu	10/19/04	9897.62	264.57M	254.785M
Mo	10/18/04	9956.32	228.301M	252.676M
				
Fr	10/15/04	9933.38	318.877M	250.777M
Th	10/14/04	9894.45	268.716M	243.166M
We	10/13/04	10002.33	277.533M	240.115M
Tu	10/12/04	10077.18	217.225M	237.7M
Mo	10/11/04	10081.97	157.788M	238.536M
				
Fr	10/8/04	10055.2	228.812M	242.843M
Th	10/7/04	10125.4	276.081M	247.645M
We	10/6/04	10239.92	233.986M	240.791M
Tu	10/5/04	10177.68	226.378M	238.826M
Mo	10/4/04	10216.54	254.752M	236.298M
				
Fr	10/1/04	10192.65	267.945M	233.1M
Th	9/30/04	10080.27	382.191M	229.801M
We	9/29/04	10136.24	218.62M	219.205M
Tu	9/28/04	10077.4	232.929M	219.691M
Mo	9/27/04	9988.54	199.816M	217.876M
				
Fr	9/24/04	10047.24	204.726M	219.057M
Th	9/23/04	10038.9	222.948M	217.626M
We	9/22/04	10109.18	241.306M	214.239M
Tu	9/21/04	10244.93	229.765M	209.327M
Mo	9/20/04	10204.89	222.397M	201.776M
				
Fr	9/17/04	10284.46	300.843M	194.67M
Th	9/16/04	10244.49	173.268M	183.449M
We	9/15/04	10231.36	204.505M	183.499M
Tu	9/14/04	10318.16	188.462M	179.673M
Mo	9/13/04	10314.76	206.775M	176.744M
				
Fr	9/10/04	10313.07	218.469M	174.655M
Th	9/9/04	10289.1	223.25M	170.967M
We	9/8/04	10313.36	225.906M	169.034M
Tu	9/7/04	10342.79	205.7M	166.4M
				
Fr	9/3/04	10260.2	217.529M	165.009M
Th	9/2/04	10290.28	183.271M	162.708M
We	9/1/04	10168.46	172.143M	167.106M
Tu	8/31/04	10173.92	167.614M	167.88M
Mo	8/30/04	10122.52	116.504M	167.928M
				
Fr	8/27/04	10195.01	115.811M	170.066M
Th	8/26/04	10173.41	132.531M	176.839M
We	8/25/04	10181.74	174.017M	179.897M
Tu	8/24/04	10098.63	147.109M	178.912M
Mo	8/23/04	10073.05	144.535M	181.89M
				
Fr	8/20/04	10110.14	175.439M	184.13M
Th	8/19/04	10040.82	163.141M	185.73M
We	8/18/04	10083.15	194.258M	189.221M
Tu	8/17/04	9972.83	186.396M	191.247M
Mo	8/16/04	9954.55	184.831M	194.985M
				
Fr	8/13/04	9825.35	183.022M	197.457M
Th	8/12/04	9814.59	249.244M	201.198M
We	8/11/04	9938.32	183.742M	201.581M
Tu	8/10/04	9944.67	168.338M	208.529M
Mo	8/9/04	9814.66	148.577M	210.59M
				
Fr	8/6/04	9815.33	217.406M	213.914M
Th	8/5/04	9963.03	178.406M	217.298M
We	8/4/04	10126.51	159.233M	220.895M
Tu	8/3/04	10120.24	191.787M	230.303M
Mo	8/2/04	10179.16	178.128M	228.476M
				
Fr	7/30/04	10139.71	199.439M	227.082M
Th	7/29/04	10129.24	215.51M	224.542M
We	7/28/04	10117.07	224.65M	222.251M
Tu	7/27/04	10085.14	242.459M	219.296M
Mo	7/26/04	9961.92	221.918M	215.305M
				
Fr	7/23/04	9962.22	239.127M	210.325M
Th	7/22/04	10050.33	254.994M	210.154M
We	7/21/04	10046.13	287.966M	208.573M
Tu	7/20/04	10149.07	199.245M	201.44M
Mo	7/19/04	10094.06	198.438M	203.64M
				
Fr	7/16/04	10139.78	268.175M	212.539M
Th	7/15/04	10163.16	232.361M	209.001M
We	7/14/04	10208.8	300.342M	207.606M
Tu	7/13/04	10247.59	164.381M	201.683M
Mo	7/12/04	10238.22	157.22M	202.786M
				
Fr	7/9/04	10213.22	161.346M	212.509M
Th	7/8/04	10171.56	181.144M	213.884M
We	7/7/04	10240.29	180.332M	212.034M
Tu	7/6/04	10219.34	182.592M	214.96M
				
Fr	7/2/04	10282.83	147.206M	213.917M
Th	7/1/04	10334.16	236.573M	214.425M
We	6/30/04	10435.48	231.274M	210.334M
Tu	6/29/04	10413.43	180.968M	206.27M
Mo	6/28/04	10357.09	232.25M	205.79M
				
Fr	6/25/04	10371.84	331.925M	201.156M
Th	6/24/04	10443.81	215.107M	189.903M
We	6/23/04	10479.57	211.423M	187.816M
Tu	6/22/04	10395.07	211.51M	184.853M
Mo	6/21/04	10371.47	180.912M	181.498M
				
Fr	6/18/04	10416.41	303.073M	181.906M
Th	6/17/04	10377.52	181.976M	173.389M
We	6/16/04	10379.58	153.385M	175.56M
Tu	6/15/04	10380.43	224.225M	177.816M
Mo	6/14/04	10334.73	166.952M	174.997M
				
Th	6/10/04	10410.1	154.818M	174.248M
We	6/9/04	10368.44	175.209M	179.122M
Tu	6/8/04	10432.52	170.316M	180.26M
Mo	6/7/04	10391.08	173.773M	182.217M
				
Fr	6/4/04	10242.82	162.727M	182.343M
Th	6/3/04	10195.91	163.142M	186.133M
We	6/2/04	10262.97	183.796M	191.726M
Tu	6/1/04	10202.65	166.984M	194.428M
				
Fr	5/28/04	10188.45	161.185M	201.502M
Th	5/27/04	10205.2	187.029M	206.074M
We	5/26/04	10109.89	175.308M	207.251M
Tu	5/25/04	10117.62	214.545M	207.174M
Mo	5/24/04	9958.43	187.229M	206.767M
				
Fr	5/21/04	9966.74	181.945M	208.43M
Th	5/20/04	9937.64	155.708M	210.933M
We	5/19/04	9937.71	227.931M	216.049M
Tu	5/18/04	9968.51	192.277M	216.359M
Mo	5/17/04	9906.91	199.674M	218.009M
				
Fr	5/14/04	10012.87	175.672M	216.913M
Th	5/13/04	10010.74	219.569M	223.817M
We	5/12/04	10045.16	247.035M	227.122M
Tu	5/11/04	10019.47	224.33M	226.322M
Mo	5/10/04	9990.02	273.09M	225.089M
				
Fr	5/7/04	10117.34	229.77M	218.51M
Th	5/6/04	10241.26	204.68M	218.91M
We	5/5/04	10310.95	174.162M	223.505M
Tu	5/4/04	10317.2	208.437M	228.08M
Mo	5/3/04	10314	212.173M	228.019M
				
Fr	4/30/04	10225.57	219.488M	223.55M
Th	4/29/04	10272.27	232.443M	221.841M
We	4/28/04	10342.6	232.585M	221.285M
Tu	4/27/04	10478.16	217.03M	217.535M
Mo	4/26/04	10444.73	183.226M	215.375M
				
Fr	4/23/04	10472.84	279.232M	220.037M
Th	4/22/04	10461.2	269.152M	216.451M
We	4/21/04	10317.27	235.035M	212.651M
Tu	4/20/04	10314.5	205.829M	209.607M
Mo	4/19/04	10437.85	174.409M	209.16M
				
Fr	4/16/04	10451.97	235.77M	210.794M
Th	4/15/04	10397.46	273.603M	209.549M
We	4/14/04	10377.95	242.786M	206.327M
Tu	4/13/04	10381.28	207.526M	204.515M
Mo	4/12/04	10515.56	145.138M	207.435M
				
Th	4/8/04	10442.03	193.852M	215.351M
We	4/7/04	10480.15	224.103M	217.051M
Tu	4/6/04	10570.81	176.329M	214.225M
Mo	4/5/04	10558.37	184.629M	215.507M
				
Fr	4/2/04	10470.59	253.163M	217.838M
Th	4/1/04	10373.33	225.447M	215.868M
We	3/31/04	10357.7	212.147M	220.349M
Tu	3/30/04	10381.7	189.376M	223.534M
Mo	3/29/04	10329.63	199.125M	227.418M
				
Fr	3/26/04	10212.97	198.92M	227.52M
Th	3/25/04	10218.82	217.086M	229.228M
We	3/24/04	10048.23	225.279M	225.536M
Tu	3/23/04	10063.64	215.61M	223.163M
Mo	3/22/04	10064.75	251.326M	223.218M
				
Fr	3/19/04	10186.6	263.873M	218.868M
Th	3/18/04	10295.78	219.356M	214.666M
We	3/17/04	10300.3	181.702M	212.514M
Tu	3/16/04	10184.67	195.565M	213.348M
Mo	3/15/04	10102.89	219.592M	215.424M
				
Fr	3/12/04	10240.08	223.609M	216.165M
Th	3/11/04	10128.38	292.666M	216.024M
We	3/10/04	10296.89	259.924M	211.31M
Tu	3/9/04	10456.96	247.63M	204.97M
Mo	3/8/04	10529.48	200.663M	199.793M
				
Fr	3/5/04	10595.55	224.533M	200.365M
Th	3/4/04	10588	161.706M	198.617M
We	3/3/04	10593.11	189.695M	206.404M
Tu	3/2/04	10591.48	216.426M	204.493M
Mo	3/1/04	10678.14	186.079M	200.824M
				
Fr	2/27/04	10583.92	200.849M	200.619M
Th	2/26/04	10580.14	187.076M	199.78M
We	2/25/04	10601.62	194.208M	202.536M
Tu	2/24/04	10566.37	226.71M	201.876M
Mo	2/23/04	10609.62	230.702M	201.806M
				
Fr	2/20/04	10619.03	221.485M	200.408M
Th	2/19/04	10664.73	221.969M	203.913M
We	2/18/04	10671.99	164.811M	205.657M
Tu	2/17/04	10714.88	169.976M	208.562M
				
Fr	2/13/04	10627.85	209.243M	209.684M
Th	2/12/04	10694.07	198.317M	211.433M
We	2/11/04	10737.7	278.508M	213.023M
Tu	2/10/04	10613.85	161.04M	208.82M
Mo	2/9/04	10579.03	161.393M	213.11M
				
Fr	2/6/04	10593.03	182.994M	219.316M
Th	2/5/04	10495.55	188.269M	224.473M
We	2/4/04	10470.74	228.42M	224.399M
Tu	2/3/04	10505.18	184.301M	222.567M
Mo	2/2/04	10499.18	225.655M	223.494M
				
Fr	1/30/04	10488.07	209.742M	223.41M
Th	1/29/04	10510.29	274.062M	225.319M
We	1/28/04	10468.37	248.126M	222.204M
Tu	1/27/04	10609.92	208.379M	218.577M
Mo	1/26/04	10702.51	186.814M	219.463M
				
Fr	1/23/04	10568.29	235.477M	218.293M
Th	1/22/04	10623.18	222.161M	212.053M
We	1/21/04	10623.62	215.471M	206.159M
Tu	1/20/04	10528.66	225.381M	202.226M
				
Fr	1/16/04	10600.51	254.493M	190.502M
Th	1/15/04	10553.85	260.34M	179.283M
We	1/14/04	10538.37	187.157M	172.124M
Tu	1/13/04	10427.18	200.941M	170.711M
Mo	1/12/04	10485.18	198.206M	176.215M
				
Fr	1/9/04	10458.89	224.395M	177.652M
Th	1/8/04	10592.44	238.381M	175.972M
We	1/7/04	10529.03	227.332M	175.659M
Tu	1/6/04	10538.66	193.723M	177.133M
Mo	1/5/04	10544.07	221.674M	176.025M
				
Fr	1/2/04	10409.85	169.262M	175.307M
We	12/31/03	10453.92	141.881M	178.832M
Tu	12/30/03	10425.04	133.743M	184.889M
Mo	12/29/03	10450	156.488M	188.872M
				
Fr	12/26/03	10324.67	49.519M	191.939M
We	12/24/03	10305.19	86.209M	203.147M
Tu	12/23/03	10341.26	152.947M	212.329M
Mo	12/22/03	10338	165.968M	216.992M
				
Fr	12/19/03	10278.22	283.497M	221.151M
Th	12/18/03	10248.08	219.759M	207.543M
We	12/17/03	10145.26	199.196M	203.724M
Tu	12/16/03	10129.56	233.683M	201.975M
Mo	12/15/03	10022.82	249.453M	199.288M
				
Fr	12/12/03	10042.16	177.096M	196.617M
Th	12/11/03	10008.16	210.899M	198.635M
We	12/10/03	9921.86	222.137M	197.418M
Tu	12/9/03	9923.42	232.745M	198.521M
Mo	12/8/03	9965.27	193.493M	196.758M
				
Fr	12/5/03	9862.68	202.484M	198.699M
Th	12/4/03	9930.82	217.643M	198.975M
We	12/3/03	9873.42	223.933M	197.123M
Tu	12/2/03	9853.64	222.887M	193.069M
Mo	12/1/03	9899.05	228.355M	189.713M
				
Fr	11/28/03	9782.46	79.384M	187.827M
We	11/26/03	9779.57	162.48M	194.778M
Tu	11/25/03	9763.94	172.954M	195.956M
Mo	11/24/03	9747.79	193.379M	197.661M
				
Fr	11/21/03	9628.53	209.388M	197.539M
Th	11/20/03	9619.42	207.369M	196.935M
We	11/19/03	9690.46	192.641M	199.102M
Tu	11/18/03	9624.16	238.677M	201.285M
Mo	11/17/03	9710.83	206.308M	201.003M
				
Fr	11/14/03	9768.68	222.601M	200.214M
Th	11/13/03	9837.94	206.62M	205.233M
We	11/12/03	9848.83	189.871M	204.996M
Tu	11/11/03	9737.79	163.121M	207.543M
Mo	11/10/03	9756.53	172.554M	210.675M
				
Fr	11/7/03	9809.79	200.064M	210.823M
Th	11/6/03	9856.97	183.642M	210.403M
We	11/5/03	9820.83	180.144M	212.179M
Tu	11/4/03	9838.83	198.531M	216.968M
Mo	11/3/03	9858.46	191.55M	215.957M
				
Fr	10/31/03	9801.12	200.338M	214.284M
Th	10/30/03	9786.61	239.861M	213.111M
We	10/29/03	9774.53	225.389M	214.119M
Tu	10/28/03	9748.31	234.443M	211.349M
Mo	10/27/03	9608.16	194.485M	208.949M
				
Fr	10/24/03	9582.46	297.88M	204.891M
Th	10/23/03	9613.13	203.063M	201.654M
We	10/22/03	9598.24	228.083M	199.764M
Tu	10/21/03	9747.64	210.096M	200.547M
Mo	10/20/03	9777.94	174.78M	202.325M
				
Fr	10/17/03	9721.79	193.757M	204.458M
Th	10/16/03	9791.72	210.289M	206.789M
We	10/15/03	9803.05	251.976M	207.757M
Tu	10/14/03	9812.98	183.358M	206.63M
Mo	10/13/03	9764.38	166.461M	206.949M
				
Fr	10/10/03	9674.68	182.744M	208.686M
Th	10/9/03	9680.01	254.988M	214.29M
We	10/8/03	9630.9	183.832M	212.283M
Tu	10/7/03	9654.61	198.446M	213.714M
Mo	10/6/03	9594.98	133.615M	213.744M
				
Fr	10/3/03	9572.31	249.329M	216.37M
Th	10/2/03	9487.8	174.705M	212.137M
We	10/1/03	9469.2	239.827M	212.72M
Tu	9/30/03	9275.06	236.764M	210.67M
Mo	9/29/03	9380.24	206.773M	207.716M
				
Fr	9/26/03	9313.08	228.727M	205.664M
Th	9/25/03	9343.96	224.806M	204.019M
We	9/24/03	9425.51	235.078M	202.832M
Tu	9/23/03	9576.04	188.147M	204.723M
Mo	9/22/03	9535.41	192.514M	207.532M
				
Fr	9/19/03	9644.82	266.792M	204.865M
Th	9/18/03	9659.13	224.886M	198.101M
We	9/17/03	9545.65	205.298M	193.052M
Tu	9/16/03	9567.34	198.893M	192.13M
Mo	9/15/03	9448.81	173.004M	188.804M
				
Fr	9/12/03	9471.55	185.844M	194.151M
Th	9/11/03	9459.76	183.441M	196.617M
We	9/10/03	9420.46	209.091M	198.006M
Tu	9/9/03	9507.2	192.448M	198.421M
Mo	9/8/03	9586.29	175.985M	198.016M
				
Fr	9/5/03	9503.34	204.066M	193.271M
Th	9/4/03	9587.9	207M	190.893M
We	9/3/03	9568.46	263.435M	188.197M
Tu	9/2/03	9523.27	230.278M	181.845M
				
Fr	8/29/03	9415.82	152.513M	176.23M
Th	8/28/03	9374.21	165.329M	177.537M
We	8/27/03	9333.79	149.149M	179.308M
Tu	8/26/03	9340.45	191.476M	183.674M
Mo	8/25/03	9317.64	149.005M	184.255M
				
Fr	8/22/03	9348.87	253.208M	187.452M
Th	8/21/03	9423.68	222.828M	184.885M
We	8/20/03	9397.51	204.276M	186.683M
Tu	8/19/03	9428.9	215.324M	185.06M
Mo	8/18/03	9412.45	186.372M	186.287M
				
Fr	8/15/03	9321.69	104.802M	187.636M
Th	8/14/03	9310.56	168.4M	194.111M
We	8/13/03	9271.76	166.559M	196.994M
Tu	8/12/03	9310.06	168.16M	198.622M
Mo	8/11/03	9217.35	146.047M	201.986M
				
Fr	8/8/03	9191.09	172.114M	205.997M
Th	8/7/03	9126.45	191.899M	209.865M
We	8/6/03	9061.74	214.638M	213.649M
Tu	8/5/03	9036.32	200.194M	218.207M
Mo	8/4/03	9186.04	196.958M	223.488M
				
Fr	8/1/03	9153.97	214.707M	227.17M
Th	7/31/03	9233.8	249.799M	225.742M
We	7/30/03	9200.05	179.921M	223.37M
Tu	7/29/03	9204.46	233.742M	229.739M
Mo	7/28/03	9266.51	206.604M	229.267M
				
