Day,Date,Last Price,Volume,SMAVG(15)
Tu,4/25/06,1301.74,1.676B,1.499B
Mo,4/24/06,1308.11,1.449B,1.49B
,,,,
Fr,4/21/06,1311.28,1.809B,1.491B
Th,4/20/06,1311.46,1.739B,1.47B
We,4/19/06,1309.93,1.634B,1.464B
Tu,4/18/06,1307.65,1.778B,1.454B
Mo,4/17/06,1285.33,1.226B,1.421B
,,,,
Th,4/13/06,1289.12,1.162B,1.433B
We,4/12/06,1288.12,1.24B,1.45B
Tu,4/11/06,1286.57,1.54B,1.468B
Mo,4/10/06,1296.6,1.268B,1.475B
,,,,
Fr,4/7/06,1295.5,1.408B,1.481B
Th,4/6/06,1309.04,1.517B,1.524B
We,4/5/06,1311.56,1.57B,1.537B
Tu,4/4/06,1305.93,1.475B,1.54B
Mo,4/3/06,1297.81,1.537B,1.534B
,,,,
Fr,3/31/06,1294.83,1.457B,1.52B
Th,3/30/06,1300.25,1.496B,1.516B
We,3/29/06,1302.89,1.651B,1.512B
Tu,3/28/06,1293.23,1.482B,1.508B
Mo,3/27/06,1301.61,1.289B,1.509B
,,,,
Fr,3/24/06,1302.95,1.397B,1.527B
Th,3/23/06,1301.67,1.428B,1.549B
We,3/22/06,1305.04,1.509B,1.566B
Tu,3/21/06,1297.23,1.64B,1.574B
Mo,3/20/06,1305.08,1.357B,1.579B
,,,,
Fr,3/17/06,1307.25,2.048B,1.576B
Th,3/16/06,1305.33,1.723B,1.519B
We,3/15/06,1303.02,1.609B,1.499B
Tu,3/14/06,1297.48,1.391B,1.495B
Mo,3/13/06,1284.13,1.314B,1.492B
,,,,
Fr,3/10/06,1281.58,1.401B,1.506B
Th,3/9/06,1272.23,1.437B,1.514B
We,3/8/06,1278.47,1.601B,1.523B
Tu,3/7/06,1275.88,1.482B,1.521B
Mo,3/6/06,1278.26,1.572B,1.501B
,,,,
Fr,3/3/06,1287.23,1.724B,1.495B
Th,3/2/06,1289.14,1.674B,1.491B
We,3/1/06,1291.24,1.642B,1.492B
Tu,2/28/06,1280.66,1.708B,1.493B
Mo,2/27/06,1294.12,1.31B,1.472B
,,,,
Fr,2/24/06,1289.43,1.198B,1.501B
Th,2/23/06,1287.79,1.416B,1.537B
We,2/22/06,1292.67,1.55B,1.563B
Tu,2/21/06,1283.03,1.345B,1.585B
,,,,
Fr,2/17/06,1287.24,1.536B,1.601B
Th,2/16/06,1289.38,1.513B,1.623B
We,2/15/06,1280,1.567B,1.653B
Tu,2/14/06,1275.53,1.573B,1.672B
Mo,2/13/06,1262.86,1.188B,1.687B
,,,,
Fr,2/10/06,1266.99,1.487B,1.708B
Th,2/9/06,1263.78,1.659B,1.732B
We,2/8/06,1265.65,1.69B,1.727B
Tu,2/7/06,1254.78,1.647B,1.718B
Mo,2/6/06,1265.02,1.407B,1.696B
,,,,
Fr,2/3/06,1264.03,1.743B,1.692B
Th,2/2/06,1270.84,1.732B,1.667B
We,2/1/06,1282.46,1.807B,1.647B
Tu,1/31/06,1280.08,1.879B,1.619B
Mo,1/30/06,1285.2,1.588B,1.581B
,,,,
Fr,1/27/06,1283.72,1.871B,1.578B
Th,1/26/06,1273.83,1.961B,1.548B
We,1/25/06,1264.68,1.851B,1.514B
Tu,1/24/06,1266.86,1.796B,1.491B
Mo,1/23/06,1263.82,1.504B,1.43B
,,,,
Fr,1/20/06,1261.49,1.841B,1.381B
Th,1/19/06,1285.04,1.589B,1.311B
We,1/18/06,1277.93,1.558B,1.263B
Tu,1/17/06,1282.93,1.31B,1.205B
,,,,
Fr,1/13/06,1287.61,1.352B,1.189B
Th,1/12/06,1286.06,1.365B,1.176B
We,1/11/06,1294.18,1.435B,1.166B
Tu,1/10/06,1289.69,1.384B,1.161B
Mo,1/9/06,1290.15,1.318B,1.205B
,,,,
Fr,1/6/06,1285.45,1.537B,1.202B
Th,1/5/06,1273.48,1.42B,1.189B
We,1/4/06,1273.46,1.451B,1.19B
Tu,1/3/06,1268.8,1.512B,1.167B
,,,,
Fr,12/30/05,1248.29,870.367M,1.142B
Th,12/29/05,1254.42,769.864M,1.173B
We,12/28/05,1258.17,798.548M,1.205B
Tu,12/27/05,1256.54,864.774M,1.237B
,,,,
Fr,12/23/05,1268.66,685.873M,1.263B
Th,12/22/05,1268.12,1.066B,1.295B
We,12/21/05,1262.79,1.165B,1.324B
Tu,12/20/05,1259.62,1.219B,1.342B
Mo,12/19/05,1259.92,1.358B,1.351B
,,,,
Fr,12/16/05,1267.32,2.034B,1.339B
Th,12/15/05,1270.94,1.277B,1.234B
We,12/14/05,1272.74,1.342B,1.228B
Tu,12/13/05,1267.43,1.441B,1.232B
Mo,12/12/05,1260.43,1.107B,1.218B
,,,,
Fr,12/9/05,1259.37,1.137B,1.252B
Th,12/8/05,1255.84,1.337B,1.267B
We,12/7/05,1257.37,1.245B,1.264B
Tu,12/6/05,1263.7,1.274B,1.27B
Mo,12/5/05,1262.09,1.255B,1.257B
,,,,
Fr,12/2/05,1265.08,1.171B,1.242B
Th,12/1/05,1264.67,1.505B,1.261B
We,11/30/05,1249.48,1.424B,1.243B
Tu,11/29/05,1257.48,1.352B,1.224B
Mo,11/28/05,1257.46,1.177B,1.227B
,,,,
Fr,11/25/05,1268.25,470.123M,1.232B
We,11/23/05,1265.61,1.187B,1.315B
Tu,11/22/05,1261.23,1.395B,1.35B
Mo,11/21/05,1254.85,1.24B,1.36B
,,,,
Fr,11/18/05,1248.27,1.606B,1.385B
Th,11/17/05,1242.8,1.371B,1.377B
We,11/16/05,1231.21,1.294B,1.375B
Tu,11/15/05,1229.01,1.324B,1.386B
Mo,11/14/05,1233.76,1.079B,1.387B
,,,,
Fr,11/11/05,1234.72,1.03B,1.403B
Th,11/10/05,1230.96,1.456B,1.441B
We,11/9/05,1220.65,1.231B,1.448B
Tu,11/8/05,1218.59,1.153B,1.476B
Mo,11/7/05,1222.81,1.385B,1.486B
,,,,
Fr,11/4/05,1220.14,1.259B,1.471B
Th,11/3/05,1219.94,1.712B,1.472B
We,11/2/05,1214.76,1.719B,1.452B
Tu,11/1/05,1202.76,1.536B,1.439B
Mo,10/31/05,1207.01,1.614B,1.427B
,,,,
Fr,10/28/05,1198.41,1.497B,1.407B
Th,10/27/05,1178.9,1.334B,1.389B
We,10/26/05,1191.38,1.468B,1.41B
Tu,10/25/05,1196.54,1.333B,1.413B
Mo,10/24/05,1199.38,1.314B,1.427B
,,,,
Fr,10/21/05,1179.59,1.598B,1.424B
Th,10/20/05,1177.8,1.573B,1.399B
We,10/19/05,1195.76,1.639B,1.382B
Tu,10/18/05,1178.14,1.315B,1.358B
Mo,10/17/05,1190.1,1.159B,1.349B
,,,,
Fr,10/14/05,1186.57,1.272B,1.354B
Th,10/13/05,1176.84,1.411B,1.353B
We,10/12/05,1177.68,1.52B,1.351B
Tu,10/11/05,1184.87,1.358B,1.347B
Mo,10/10/05,1187.33,1.316B,1.347B
,,,,
Fr,10/7/05,1195.9,1.223B,1.341B
Th,10/6/05,1191.49,1.645B,1.421B
We,10/5/05,1196.39,1.519B,1.394B
Tu,10/4/05,1214.47,1.543B,1.374B
Mo,10/3/05,1226.7,1.267B,1.357B
,,,,
Fr,9/30/05,1228.81,1.229B,1.356B
Th,9/29/05,1227.68,1.309B,1.356B
We,9/28/05,1216.89,1.28B,1.351B
Tu,9/27/05,1215.66,1.187B,1.343B
Mo,9/26/05,1215.63,1.231B,1.337B
,,,,
Fr,9/23/05,1215.29,1.252B,1.32B
Th,9/22/05,1214.62,1.382B,1.328B
We,9/21/05,1210.2,1.462B,1.329B
Tu,9/20/05,1221.34,1.358B,1.307B
Mo,9/19/05,1231.02,1.218B,1.279B
,,,,
Fr,9/16/05,1237.91,2.431B,1.26B
Th,9/15/05,1227.73,1.24B,1.16B
We,9/14/05,1227.16,1.216B,1.157B
Tu,9/13/05,1231.2,1.289B,1.144B
Mo,9/12/05,1240.56,1.259B,1.121B
,,,,
Fr,9/9/05,1241.48,1.222B,1.104B
Th,9/8/05,1231.67,1.232B,1.092B
We,9/7/05,1236.36,1.17B,1.086B
Tu,9/6/05,1233.39,1.094B,1.082B
,,,,
Fr,9/2/05,1218.02,978.815M,1.073B
Th,9/1/05,1221.59,1.363B,1.086B
We,8/31/05,1220.33,1.403B,1.072B
Tu,8/30/05,1208.41,1.138B,1.067B
Mo,8/29/05,1212.28,939.12M,1.064B
,,,,
Fr,8/26/05,1205.1,920.508M,1.071B
Th,8/25/05,1212.4,937.253M,1.084B
We,8/24/05,1209.59,1.199B,1.1B
Tu,8/23/05,1217.57,1.011B,1.105B
Mo,8/22/05,1221.73,952.021M,1.122B
,,,,
Fr,8/19/05,1219.71,996.465M,1.129B
Th,8/18/05,1219.02,1.046B,1.137B
We,8/17/05,1220.24,1.151B,1.147B
Tu,8/16/05,1219.34,1.105B,1.151B
Mo,8/15/05,1233.87,951.82M,1.158B
,,,,
Fr,8/12/05,1230.39,1.173B,1.166B
Th,8/11/05,1237.81,1.16B,1.164B
We,8/10/05,1229.13,1.32B,1.182B
Tu,8/9/05,1231.38,1.097B,1.191B
Mo,8/8/05,1223.13,1.045B,1.208B
,,,,
Fr,8/5/05,1226.42,1.124B,1.204B
Th,8/4/05,1235.86,1.175B,1.207B
We,8/3/05,1245.04,1.264B,1.219B
Tu,8/2/05,1244.12,1.273B,1.209B
Mo,8/1/05,1235.35,1.052B,1.204B
,,,,
Fr,7/29/05,1234.18,1.124B,1.211B
Th,7/28/05,1243.72,1.185B,1.216B
We,7/27/05,1236.79,1.22B,1.224B
Tu,7/26/05,1231.16,1.207B,1.224B
Mo,7/25/05,1229.03,1.065B,1.219B
,,,,
Fr,7/22/05,1233.68,1.155B,1.216B
Th,7/21/05,1227.04,1.429B,1.234B
We,7/20/05,1235.2,1.453B,1.215B
Tu,7/19/05,1229.35,1.344B,1.192B
Mo,7/18/05,1221.13,983.361M,1.176B
,,,,
Fr,7/15/05,1227.92,1.17B,1.219B
Th,7/14/05,1226.5,1.354B,1.235B
We,7/13/05,1223.29,1.119B,1.219B
Tu,7/12/05,1222.21,1.197B,1.218B
Mo,7/11/05,1219.44,1.156B,1.206B
,,,,
Fr,7/8/05,1211.86,1.195B,1.244B
Th,7/7/05,1197.87,1.305B,1.241B
We,7/6/05,1194.94,1.224B,1.231B
Tu,7/5/05,1204.99,1.137B,1.22B
,,,,
Fr,7/1/05,1194.44,1.024B,1.213B
Th,6/30/05,1191.33,1.426B,1.215B
We,6/29/05,1199.85,1.135B,1.2B
Tu,6/28/05,1201.57,1.113B,1.197B
Mo,6/27/05,1190.69,1.104B,1.203B
,,,,
Fr,6/24/05,1191.57,1.63B,1.192B
Th,6/23/05,1200.73,1.405B,1.155B
We,6/22/05,1213.88,1.117B,1.139B
Tu,6/21/05,1213.61,1.103B,1.142B
Mo,6/20/05,1216.1,1.014B,1.152B
,,,,
Fr,6/17/05,1216.96,1.723B,1.14B
Th,6/16/05,1210.96,1.151B,1.097B
We,6/15/05,1206.58,1.16B,1.093B
Tu,6/14/05,1203.91,1.063B,1.091B
Mo,6/13/05,1200.82,1.027B,1.094B
,,,,
Fr,6/10/05,1198.11,1.053B,1.099B
Th,6/9/05,1200.93,1.204B,1.107B
We,6/8/05,1194.67,1.096B,1.13B
Tu,6/7/05,1197.26,1.196B,1.141B
Mo,6/6/05,1197.51,941.636M,1.139B
,,,,
Fr,6/3/05,1196.02,1.068B,1.174B
Th,6/2/05,1204.29,1.165B,1.19B
We,6/1/05,1202.27,1.168B,1.194B
Tu,5/31/05,1191.5,1.252B,1.197B
,,,,
Fr,5/27/05,1198.78,825.524M,1.191B
Th,5/26/05,1197.62,1.091B,1.213B
We,5/25/05,1190.01,1.09B,1.226B
Tu,5/24/05,1194.07,1.121B,1.255B
Mo,5/23/05,1193.86,1.105B,1.279B
,,,,
Fr,5/20/05,1189.28,1.112B,1.288B
Th,5/19/05,1191.08,1.175B,1.321B
We,5/18/05,1185.56,1.537B,1.338B
Tu,5/17/05,1173.8,1.275B,1.327B
Mo,5/16/05,1165.69,1.153B,1.327B
,,,,
Fr,5/13/05,1154.05,1.466B,1.329B
Th,5/12/05,1159.36,1.319B,1.326B
We,5/11/05,1171.11,1.222B,1.344B
Tu,5/10/05,1166.22,1.218B,1.373B
Mo,5/9/05,1178.84,1.161B,1.392B
,,,,
Fr,5/6/05,1171.35,1.147B,1.415B
Th,5/5/05,1172.63,1.293B,1.469B
We,5/4/05,1175.65,1.516B,1.49B
Tu,5/3/05,1161.17,1.485B,1.48B
Mo,5/2/05,1162.16,1.245B,1.473B
,,,,
Fr,4/29/05,1156.85,1.603B,1.457B
Th,4/28/05,1143.22,1.431B,1.422B
We,4/27/05,1156.38,1.375B,1.413B
Tu,4/26/05,1151.74,1.269B,1.404B
Mo,4/25/05,1162.1,1.188B,1.404B
,,,,
Fr,4/22/05,1152.12,1.421B,1.418B
Th,4/21/05,1159.95,1.591B,1.422B
We,4/20/05,1137.5,1.654B,1.41B
Tu,4/19/05,1152.78,1.5B,1.393B
Mo,4/18/05,1145.98,1.501B,1.39B
,,,,
Fr,4/15/05,1142.62,1.966B,1.364B
Th,4/14/05,1162.05,1.608B,1.308B
We,4/13/05,1173.79,1.368B,1.301B
Tu,4/12/05,1187.76,1.371B,1.306B
Mo,4/11/05,1181.21,1.008B,1.295B
,,,,
Fr,4/8/05,1181.2,1.071B,1.378B
Th,4/7/05,1191.14,1.296B,1.392B
We,4/6/05,1184.07,1.24B,1.397B
Tu,4/5/05,1181.39,1.27B,1.397B
Mo,4/4/05,1176.12,1.408B,1.391B
,,,,
Fr,4/1/05,1172.92,1.48B,1.379B
Th,3/31/05,1180.59,1.41B,1.364B
We,3/30/05,1181.41,1.398B,1.364B
Tu,3/29/05,1165.36,1.447B,1.354B
Mo,3/28/05,1174.28,1.114B,1.342B
,,,,
Th,3/24/05,1171.42,1.128B,1.355B
We,3/23/05,1172.53,1.504B,1.366B
Tu,3/22/05,1171.71,1.446B,1.352B
Mo,3/21/05,1183.78,1.202B,1.346B
,,,,
Fr,3/18/05,1189.65,2.25B,1.367B
Th,3/17/05,1190.21,1.283B,1.298B
We,3/16/05,1188.07,1.38B,1.3B
Tu,3/15/05,1197.75,1.231B,1.295B
Mo,3/14/05,1206.83,1.19B,1.311B
,,,,
Fr,3/11/05,1200.08,1.219B,1.32B
Th,3/10/05,1209.25,1.259B,1.326B
We,3/9/05,1207.01,1.416B,1.328B
Tu,3/8/05,1219.43,1.244B,1.32B
Mo,3/7/05,1225.31,1.272B,1.31B
,,,,
Fr,3/4/05,1222.12,1.302B,1.314B
Th,3/3/05,1210.47,1.295B,1.311B
We,3/2/05,1210.08,1.284B,1.309B
Tu,3/1/05,1210.41,1.37B,1.306B
Mo,2/28/05,1203.6,1.511B,1.288B
,,,,
Fr,2/25/05,1211.37,1.208B,1.279B
Th,2/24/05,1200.2,1.319B,1.287B
We,2/23/05,1190.8,1.303B,1.291B
Tu,2/22/05,1184.16,1.469B,1.3B
,,,,
Fr,2/18/05,1201.59,1.324B,1.297B
Th,2/17/05,1200.75,1.316B,1.312B
We,2/16/05,1210.34,1.281B,1.32B
Tu,2/15/05,1210.12,1.307B,1.329B
Mo,2/14/05,1206.14,1.081B,1.333B
,,,,
Fr,2/11/05,1205.3,1.341B,1.349B
Th,2/10/05,1197.01,1.251B,1.354B
We,2/9/05,1191.99,1.27B,1.368B
Tu,2/8/05,1202.3,1.233B,1.373B
Mo,2/7/05,1201.72,1.11B,1.385B
,,,,
Fr,2/4/05,1203.03,1.375B,1.39B
Th,2/3/05,1189.89,1.324B,1.389B
We,2/2/05,1193.19,1.388B,1.396B
Tu,2/1/05,1189.41,1.43B,1.392B
Mo,1/31/05,1181.27,1.43B,1.378B
,,,,
Fr,1/28/05,1171.36,1.549B,1.369B
Th,1/27/05,1174.55,1.437B,1.355B
We,1/26/05,1174.07,1.414B,1.355B
Tu,1/25/05,1168.41,1.365B,1.365B
Mo,1/24/05,1163.75,1.318B,1.363B
,,,,
Fr,1/21/05,1167.87,1.411B,1.321B
Th,1/20/05,1175.41,1.465B,1.274B
We,1/19/05,1184.63,1.347B,1.23B
Tu,1/18/05,1195.98,1.406B,1.196B
,,,,
Fr,1/14/05,1184.52,1.191B,1.157B
Th,1/13/05,1177.45,1.358B,1.135B
We,1/12/05,1187.7,1.439B,1.128B
Tu,1/11/05,1182.99,1.324B,1.119B
Mo,1/10/05,1190.25,1.221B,1.116B
,,,,
Fr,1/7/05,1186.19,1.283B,1.18B
Th,1/6/05,1187.89,1.341B,1.203B
We,1/5/05,1183.74,1.438B,1.214B
Tu,1/4/05,1188.05,1.565B,1.216B
Mo,1/3/05,1202.08,1.344B,1.201B
,,,,
Fr,12/31/04,1211.92,682.477M,1.193B
Th,12/30/04,1213.55,710.209M,1.244B
We,12/29/04,1213.45,804.988M,1.277B
Tu,12/28/04,1213.54,839.61M,1.313B
Mo,12/27/04,1204.92,813.643M,1.333B
,,,,
Th,12/23/04,1210.13,857.998M,1.374B
We,12/22/04,1209.57,1.252B,1.413B
Tu,12/21/04,1205.45,1.31B,1.429B
Mo,12/20/04,1194.65,1.282B,1.429B
,,,,
Fr,12/17/04,1194.22,2.175B,1.418B
Th,12/16/04,1203.21,1.631B,1.3B
We,12/15/04,1205.72,1.5B,1.255B
Tu,12/14/04,1203.38,1.467B,1.234B
Mo,12/13/04,1198.68,1.352B,1.214B
,,,,
Fr,12/10/04,1188,1.212B,1.211B
Th,12/9/04,1189.24,1.449B,1.214B
We,12/8/04,1182.81,1.214B,1.214B
Tu,12/7/04,1177.07,1.339B,1.206B
Mo,12/6/04,1190.25,1.147B,1.197B
,,,,
Fr,12/3/04,1191.17,1.419B,1.21B
Th,12/2/04,1190.33,1.451B,1.193B
We,12/1/04,1191.37,1.485B,1.184B
Tu,11/30/04,1173.82,1.309B,1.167B
Mo,11/29/04,1178.57,1.126B,1.155B
,,,,
Fr,11/26/04,1182.65,400.229M,1.179B
We,11/24/04,1181.76,949.323M,1.252B
Tu,11/23/04,1176.94,1.184B,1.29B
Mo,11/22/04,1177.24,1.178B,1.307B
,,,,
Fr,11/19/04,1170.34,1.309B,1.311B
Th,11/18/04,1183.55,1.256B,1.31B
We,11/17/04,1181.94,1.438B,1.316B
Tu,11/16/04,1175.43,1.097B,1.317B
Mo,11/15/04,1183.81,1.2B,1.341B
,,,,
Fr,11/12/04,1184.17,1.349B,1.337B
Th,11/11/04,1173.48,1.164B,1.333B
We,11/10/04,1162.91,1.323B,1.353B
Tu,11/9/04,1164.08,1.217B,1.359B
Mo,11/8/04,1164.89,1.134B,1.376B
,,,,
Fr,11/5/04,1166.17,1.491B,1.377B
Th,11/4/04,1161.67,1.498B,1.373B
We,11/3/04,1143.2,1.514B,1.357B
Tu,11/2/04,1130.54,1.43B,1.345B
Mo,11/1/04,1130.51,1.239B,1.325B
,,,,
Fr,10/29/04,1130.2,1.299B,1.293B
Th,10/28/04,1127.44,1.35B,1.281B
We,10/27/04,1125.4,1.454B,1.27B
Tu,10/26/04,1111.09,1.45B,1.252B
Mo,10/25/04,1094.81,1.147B,1.235B
,,,,
Fr,10/22/04,1095.74,1.283B,1.248B
Th,10/21/04,1106.49,1.472B,1.255B
We,10/20/04,1103.66,1.413B,1.257B
Tu,10/19/04,1103.23,1.458B,1.242B
Mo,10/18/04,1114.02,1.155B,1.224B
,,,,
Fr,10/15/04,1108.2,1.436B,1.217B
Th,10/14/04,1103.29,1.249B,1.194B
We,10/13/04,1113.65,1.339B,1.186B
Tu,10/12/04,1121.84,1.128B,1.179B
Mo,10/11/04,1124.39,764.117M,1.179B
,,,,
Fr,10/8/04,1122.14,1.116B,1.199B
Th,10/7/04,1130.65,1.191B,1.214B
We,10/6/04,1142.05,1.186B,1.196B
Tu,10/5/04,1134.48,1.195B,1.193B
Mo,10/4/04,1135.17,1.329B,1.187B
,,,,
Fr,10/1/04,1131.5,1.388B,1.176B
Th,9/30/04,1114.58,1.508B,1.161B
We,9/29/04,1114.8,1.192B,1.139B
Tu,9/28/04,1110.06,1.184B,1.133B
Mo,9/27/04,1103.52,1.049B,1.123B
,,,,
Fr,9/24/04,1110.11,1.093B,1.111B
Th,9/23/04,1108.36,1.129B,1.102B
We,9/22/04,1113.56,1.229B,1.092B
Tu,9/21/04,1129.3,1.136B,1.071B
Mo,9/20/04,1122.2,1.061B,1.038B
,,,,
Fr,9/17/04,1128.55,1.344B,1.011B
Th,9/16/04,1123.5,910.619M,973.185M
We,9/15/04,1120.37,1.154B,973.451M
Tu,9/14/04,1128.33,1.092B,952.254M
Mo,9/13/04,1125.82,1.175B,930.953M
,,,,
Fr,9/10/04,1123.92,1.161B,913.575M
Th,9/9/04,1118.38,1.174B,900.815M
We,9/8/04,1116.27,1.105B,892.749M
Tu,9/7/04,1121.3,1.028B,886.04M
,,,,
Fr,9/3/04,1113.63,876.12M,880.704M
Th,9/2/04,1118.31,947.536M,885.981M
We,9/1/04,1105.91,980.408M,900.559M
Tu,8/31/04,1104.24,922.63M,910.896M
Mo,8/30/04,1099.15,642.036M,912.542M
,,,,
Fr,8/27/04,1107.77,649.03M,924.788M
Th,8/26/04,1105.09,779.396M,960.444M
We,8/25/04,1104.96,914.601M,979.752M
Tu,8/24/04,1096.19,836.089M,988.812M
Mo,8/23/04,1095.68,772.913M,1B
,,,,
Fr,8/20/04,1098.35,914.748M,1.012B
Th,8/19/04,1091.23,969.277M,1.021B
We,8/18/04,1095.17,1.053B,1.035B
Tu,8/17/04,1081.71,1.005B,1.047B
Mo,8/16/04,1079.34,947.938M,1.065B
,,,,
Fr,8/13/04,1064.8,955.275M,1.077B
Th,8/12/04,1063.23,1.166B,1.085B
We,8/11/04,1075.79,1.135B,1.095B
Tu,8/10/04,1079.04,947.319M,1.107B
Mo,8/9/04,1065.22,825.72M,1.121B
,,,,
Fr,8/6/04,1063.97,1.184B,1.139B
Th,8/5/04,1080.7,1.069B,1.142B
We,8/4/04,1098.63,1.051B,1.145B
Tu,8/3/04,1099.69,1.009B,1.161B
Mo,8/2/04,1106.62,953.923M,1.156B
,,,,
Fr,7/30/04,1101.72,1.046B,1.153B
Th,7/29/04,1100.43,1.179B,1.148B
We,7/28/04,1095.42,1.234B,1.149B
Tu,7/27/04,1094.83,1.27B,1.143B
Mo,7/26/04,1084.07,1.126B,1.136B
,,,,
Fr,7/23/04,1086.2,1.085B,1.117B
Th,7/22/04,1096.84,1.303B,1.126B
We,7/21/04,1093.88,1.328B,1.115B
Tu,7/20/04,1108.67,1.159B,1.099B
Mo,7/19/04,1100.9,1.095B,1.093B
,,,,
Fr,7/16/04,1101.39,1.228B,1.117B
Th,7/15/04,1106.69,1.109B,1.108B
We,7/14/04,1111.47,1.285B,1.113B
Tu,7/13/04,1115.14,934.122M,1.102B
Mo,7/12/04,1114.35,910.502M,1.1B
,,,,
Fr,7/9/04,1112.81,976.049M,1.126B
Th,7/8/04,1109.11,1.196B,1.126B
We,7/7/04,1118.33,1.139B,1.105B
Tu,7/6/04,1116.21,1.159B,1.102B
,,,,
Fr,7/2/04,1125.38,845.269M,1.081B
Th,7/1/04,1128.94,1.225B,1.083B
We,6/30/04,1140.84,1.14B,1.065B
Tu,6/29/04,1136.2,1.088B,1.054B
Mo,6/28/04,1133.35,1.072B,1.045B
,,,,
Fr,6/25/04,1134.43,1.447B,1.035B
Th,6/24/04,1140.65,1.099B,1.002B
We,6/23/04,1144.06,1.173B,996.018M
Tu,6/22/04,1134.41,1.127B,982.438M
Mo,6/21/04,1130.3,906.257M,967.911M
,,,,
Fr,6/18/04,1135.02,1.29B,984.529M
Th,6/17/04,1132.05,985.981M,972.219M
We,6/16/04,1133.56,873.745M,988.022M
Tu,6/15/04,1132.01,1.092B,996.163M
Mo,6/14/04,1125.29,854.49M,991.595M
,,,,
Th,6/10/04,1136.47,874.165M,998.76M
We,6/9/04,1131.33,955.817M,1.022B
Tu,6/8/04,1142.18,966.79M,1.025B
Mo,6/7/04,1140.42,964.096M,1.034B
,,,,
Fr,6/4/04,1122.5,913.039M,1.039B
Th,6/3/04,1116.64,954.095M,1.052B
We,6/2/04,1124.99,1.01B,1.076B
Tu,6/1/04,1121.2,968.822M,1.088B
,,,,
Fr,5/28/04,1120.68,909.365M,1.117B
Th,5/27/04,1121.28,1.156B,1.137B
We,5/26/04,1114.94,1.105B,1.137B
Tu,5/25/04,1113.05,1.223B,1.135B
Mo,5/24/04,1095.41,995.857M,1.135B
,,,,
Fr,5/21/04,1093.56,1.024B,1.152B
Th,5/20/04,1089.19,961.974M,1.171B
We,5/19/04,1088.68,1.229B,1.204B
Tu,5/18/04,1091.49,999.095M,1.207B
Mo,5/17/04,1084.1,1.101B,1.218B
,,,,
Fr,5/14/04,1095.7,1.031B,1.21B
Th,5/13/04,1096.44,1.111B,1.22B
We,5/12/04,1097.28,1.324B,1.243B
Tu,5/11/04,1095.45,1.179B,1.245B
Mo,5/10/04,1087.12,1.411B,1.243B
,,,,
Fr,5/7/04,1098.7,1.205B,1.211B
Th,5/6/04,1113.99,1.151B,1.209B
We,5/5/04,1121.53,1.085B,1.216B
Tu,5/4/04,1119.55,1.225B,1.221B
Mo,5/3/04,1117.49,1.246B,1.209B
,,,,
Fr,4/30/04,1107.3,1.305B,1.179B
Th,4/29/04,1113.89,1.459B,1.157B
We,4/28/04,1122.41,1.271B,1.134B
Tu,4/27/04,1138.11,1.159B,1.118B
Mo,4/26/04,1135.53,991.294M,1.112B
,,,,
Fr,4/23/04,1140.6,1.175B,1.138B
Th,4/22/04,1139.93,1.458B,1.14B
We,4/21/04,1124.09,1.352B,1.12B
Tu,4/20/04,1118.15,1.158B,1.095B
Mo,4/19/04,1135.82,923.043M,1.09B
,,,,
Fr,4/16/04,1134.61,1.171B,1.099B
Th,4/15/04,1128.84,1.261B,1.102B
We,4/14/04,1128.17,1.164B,1.099B
Tu,4/13/04,1129.44,1.037B,1.1B
Mo,4/12/04,1145.2,798.327M,1.111B
,,,,
Th,4/8/04,1139.32,979.514M,1.14B
We,4/7/04,1140.53,1.106B,1.147B
Tu,4/6/04,1148.16,1.033B,1.145B
Mo,4/5/04,1150.57,1.077B,1.155B
,,,,
Fr,4/2/04,1141.81,1.378B,1.162B
Th,4/1/04,1132.17,1.197B,1.146B
We,3/31/04,1126.21,1.17B,1.167B
Tu,3/30/04,1127,976.058M,1.18B
Mo,3/29/04,1122.47,1.083B,1.197B
,,,,
Fr,3/26/04,1108.06,1.049B,1.194B
Th,3/25/04,1109.19,1.228B,1.204B
We,3/24/04,1091.33,1.214B,1.186B
Tu,3/23/04,1093.95,1.179B,1.174B
Mo,3/22/04,1095.4,1.203B,1.173B
,,,,
Fr,3/19/04,1109.78,1.224B,1.168B
Th,3/18/04,1122.32,1.083B,1.169B
We,3/17/04,1123.75,1.08B,1.17B
Tu,3/16/04,1110.7,1.177B,1.169B
Mo,3/15/04,1104.49,1.185B,1.177B
,,,,
Fr,3/12/04,1120.57,1.136B,1.179B
Th,3/11/04,1106.78,1.513B,1.184B
We,3/10/04,1123.89,1.362B,1.17B
Tu,3/9/04,1140.58,1.245B,1.151B
Mo,3/8/04,1147.21,1.031B,1.142B
,,,,
Fr,3/5/04,1156.87,1.197B,1.145B
Th,3/4/04,1154.88,953.749M,1.14B
We,3/3/04,1151.04,1.036B,1.171B
Tu,3/2/04,1149.1,1.164B,1.174B
Mo,3/1/04,1155.96,1.13B,1.164B
,,,,
Fr,2/27/04,1144.94,1.245B,1.168B
Th,2/26/04,1144.91,1.092B,1.172B
We,2/25/04,1143.67,1.074B,1.196B
Tu,2/24/04,1139.09,1.291B,1.202B
Mo,2/23/04,1140.99,1.216B,1.204B
,,,,
Fr,2/20/04,1144.11,1.217B,1.213B
Th,2/19/04,1147.06,1.292B,1.243B
